CBDREGNO,SMILES,InChI Key,Type
6253,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-n2ccccc2=O)cc1,FWAZCQKTEPRRGJ-WSTZPKSXSA-N,E3 Binder
6254,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-n2cncn2)cc1,LTLXMYYOEHULMC-IXDOHACOSA-N,E3 Binder
6255,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cccnn2)cc1,MXUNUINNTHVQBA-NZSAHSFTSA-N,E3 Binder
6256,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cnccn2)cc1,VIELMBZOGLDYPC-NZSAHSFTSA-N,E3 Binder
6257,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2ccncn2)cc1,AUKSREBCQMTIHW-NZSAHSFTSA-N,E3 Binder
6258,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cncnc2)cc1,OYGXHTWENQMJIG-CEXWTWQISA-N,E3 Binder
6259,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2ncccn2)cc1,IHYPAMNDFYQAGF-FGTMMUONSA-N,E3 Binder
6260,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2ccccn2)cc1,GSSOIPIDYOWGTJ-YZGWKJHDSA-N,E3 Binder
6261,CC(C)(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(C#N)cn1,WKQSYNNMVAPWLG-QLFBSQMISA-N,E3 Binder
6262,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(C#N)cc1,OQKONCXMCKQKDD-NKKGCODLSA-N,E3 Binder
6263,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C(=O)OC(C)(C)C)cc1,PQPARGPFNUJMHK-SVFBPWRDSA-N,E3 Binder
6264,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C(=O)O)cc1,UWBQDISDRGECRV-SOLBZPMBSA-N,E3 Binder
6265,CC(C)c1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,PVLNEYUQLYYTQP-LVCYWYKZSA-N,E3 Binder
6266,C#Cc1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,PYTPNQXOXGQRPF-HNONPPJISA-N,E3 Binder
6267,CC(C)(C)C(N)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(B(O)O)cc1,VUMOJZKISPENMM-GNXJLENFSA-N,E3 Binder
6268,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(-n2cccn2)cc1,BJLOHLOOTYLORA-KLIQENQMSA-N,E3 Binder
6269,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(-c2ncon2)cc1,JVFZLETYDGVHQR-NKKGCODLSA-N,E3 Binder
6270,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(-c2nncs2)cc1,HLEIDJHKRAFUAV-NKKGCODLSA-N,E3 Binder
6271,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(Cl)cc1,FHFQSPXZKJGEKC-BJKJVOPESA-N,E3 Binder
6272,Cc1ncsc1-c1ccc([C@H](C)NC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,JOSFQWNOUSNZBP-IHQKORJYSA-N,E3 Binder
6273,Cc1ncsc1-c1ccc([C@H](C)NC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](c2cc(O)no2)C(C)C)cc1,CQYLEQAJTWATCX-URAQARLQSA-N,E3 Binder
6274,Cc1ncsc1-c1ccc([C@H](C)CC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,XJVCAIIBXCEFSX-WZSTZAKJSA-N,E3 Binder
6275,Cc1ncsc1-c1ccc([C@H](C)NC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](c2oncc2O)C(C)C)cc1,JIFXLMPDDYJEHV-AMCALKGKSA-N,E3 Binder
6276,Cc1ncsc1-c1ccc([C@H](C)NC(=O)C2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cc(-c3ccnc(O)c3)cn2)cc1,BYEJCYYWENJQBU-WCZKCCPMSA-N,E3 Binder
6277,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cc(-c3ccnc(N4CCCC4)c3)cn2)cc1,SRAGWUPEVFPONS-OCBYVMFOSA-N,E3 Binder
6278,CC(C)[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cncs2)cc1O)N1Cc2ccccc2C1=O,UODOLLCQWZQKDJ-KJWPAHLWSA-N,E3 Binder
6279,CC(C)(C)[C@H](CC(=O)CO)C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(-c2cnco2)cc1,XLUIXLZZKVLRNA-RLLQIKCJSA-N,E3 Binder
6280,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,UVSMNLNDYGZFPF-UHFFFAOYSA-N,E3 Binder
6281,O=C1CCC(N2C(=O)c3cccc(O)c3C2=O)C(=O)N1,XMPJICVFSDYOEG-UHFFFAOYSA-N,E3 Binder
6282,O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,UEJJHQNACJXSKW-UHFFFAOYSA-N,E3 Binder
6283,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,GOTYRUGSSMKFNF-UHFFFAOYSA-N,E3 Binder
6284,Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O,IICWMVJMJVXCLY-UHFFFAOYSA-N,E3 Binder
6285,CN1C(=O)CCC(N2C(=O)c3cccc(N)c3C2=O)C1=O,YSWQOCGODHPKED-UHFFFAOYSA-N,E3 Binder
6286,O=C1CC[C@H](N2Cc3c(O)cccc3C2=O)C(=O)N1,HGPRKOYQOBYISD-VIFPVBQESA-N,E3 Binder
6287,O=C1CC[C@H](N2Cc3cc(O)ccc3C2=O)C(=O)N1,JJUMFQGCQAUIFH-JTQLQIEISA-N,E3 Binder
6288,Nc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,WLUIQUZGNPAKRL-UHFFFAOYSA-N,E3 Binder
6289,Nc1ccc2c(c1)CN([C@H]1CCC(=O)NC1=O)C2=O,WLUIQUZGNPAKRL-JTQLQIEISA-N,E3 Binder
6290,O=C1CCC(N2Cc3c(O)cccc3C2=O)C(=O)N1,HGPRKOYQOBYISD-UHFFFAOYSA-N,E3 Binder
6291,O=C(O)CCCCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,GSHUFSTZKBYESB-UHFFFAOYSA-N,E3 Binder
6292,O=C1CCC(N2C(=O)c3ccc(N4CCNCC4)cc3C2=O)C(=O)N1,GFCKACFUYUKAPW-UHFFFAOYSA-N,E3 Binder
6293,O=C(O)CCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,RMGLSDIRVYQGRB-UHFFFAOYSA-N,E3 Binder
6294,O=C1CCC(N2Cc3cc(N4CCNCC4)ccc3C2=O)C(=O)N1,YTKVMOBHMCOGHZ-UHFFFAOYSA-N,E3 Binder
6295,O=C1CCC(N2Cc3cc(Br)ccc3C2=O)C(=O)N1,CMRQAKJTXKOGSF-UHFFFAOYSA-N,E3 Binder
6296,O=C1CCC(N2C(=O)c3ccc(Br)cc3C2=O)C(=O)N1,MWMSBQXTHIEBNT-UHFFFAOYSA-N,E3 Binder
6297,O=C1CCC(N2C(=O)c3ccc(F)cc3C2=O)C(=O)N1,MPQLCQKBYRSPNA-UHFFFAOYSA-N,E3 Binder
6298,O=C1CCC(N2Cc3cc(F)ccc3C2=O)C(=O)N1,LSIVVRDSSYETCK-UHFFFAOYSA-N,E3 Binder
6299,O=C1CC[C@@H](N2Cc3cc(O)ccc3C2=O)C(=O)N1,JJUMFQGCQAUIFH-SNVBAGLBSA-N,E3 Binder
6300,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(c2cc(O)no2)C(C)C)cc1,RSWLFANHWJZUQY-IZKAZRHKSA-N,E3 Binder
6301,O=C1CCC(N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,LJBQRRQTZUJWRC-UHFFFAOYSA-N,E3 Binder
6302,O=C1CCC(N2Cc3cc(O)ccc3C2=O)C(=O)N1,JJUMFQGCQAUIFH-UHFFFAOYSA-N,E3 Binder
6303,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](c2cc(O)no2)C(C)C)cc1,RSWLFANHWJZUQY-LVCYWYKZSA-N,E3 Binder
6304,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](c2cc(O)no2)C(C)C)cc1,RSWLFANHWJZUQY-LQWHRVPQSA-N,E3 Binder
6305,NCc1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,IPSGOMWAGOYNKO-UHFFFAOYSA-N,E3 Binder
6306,O=C1CC[C@H](N2Cc3cc(F)ccc3C2=O)C(=O)N1,LSIVVRDSSYETCK-JTQLQIEISA-N,E3 Binder
6307,C[C@@H]1CN[C@@H](C)CN1c1ccc2c(c1)CN(C1CCC(=O)NC1=O)C2=O,OJNURZJAQMMYCT-QXNREYOVSA-N,E3 Binder
6308,O=C1CC[C@H](N2C(=O)c3ccc(O)cc3C2=O)C(=O)N1,LJBQRRQTZUJWRC-VIFPVBQESA-N,E3 Binder
6309,Nc1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2=O,IICWMVJMJVXCLY-VIFPVBQESA-N,E3 Binder
6310,O=C1CC[C@H](N2Cc3cc(Br)ccc3C2=O)C(=O)N1,CMRQAKJTXKOGSF-JTQLQIEISA-N,E3 Binder
6311,CN1C(=O)CCC(N2Cc3cc(F)ccc3C2=O)C1=O,GPKHWOCWJHJMPR-UHFFFAOYSA-N,E3 Binder
6312,O=C1CCC(N2C(=O)c3cnc(F)cc3C2=O)C(=O)N1,NBBJOSDXMJRMKV-UHFFFAOYSA-N,E3 Binder
6313,O=C1CCC(N2C(=O)c3ncc(F)nc3C2=O)C(=O)N1,OUPMVIILQIQNGK-UHFFFAOYSA-N,E3 Binder
6314,O=C1CCC(N2C(=O)c3ncc(Br)nc3C2=O)C(=O)N1,YHQPFXRGQLHZKE-UHFFFAOYSA-N,E3 Binder
6315,O=C1CCC(N2C(=O)c3cnc(Br)nc3C2=O)C(=O)N1,HRMJSWSXHLVGFD-UHFFFAOYSA-N,E3 Binder
6316,O=C1CCC(N2Cc3cc(Cl)ccc3C2=O)C(=O)N1,XLVSDTWKAIXHJU-UHFFFAOYSA-N,E3 Binder
6317,O=C1CCC(N2C(=O)c3ccc(Cl)cc3C2=O)C(=O)N1,FQMXCKFRJZTKSB-UHFFFAOYSA-N,E3 Binder
6318,O=C1CCC(N2Cc3c(ccc(F)c3Cl)C2=O)C(=O)N1,SGTQPJCJZRAAQY-UHFFFAOYSA-N,E3 Binder
6319,O=C1CCC(N2Cc3cc(F)c(F)cc3C2=O)C(=O)N1,SEPFMVVSTSDONV-UHFFFAOYSA-N,E3 Binder
6320,O=C1CCC(N2Cc3c(ccc(F)c3F)C2=O)C(=O)N1,SBHIVTCUQHGGEJ-UHFFFAOYSA-N,E3 Binder
6321,O=C1CCC(N2Cc3c(cc(F)c(F)c3F)C2=O)C(=O)N1,RIVKIZNLFRYSKE-UHFFFAOYSA-N,E3 Binder
6322,O=C1CCC(N2Cc3cc(F)cc(Cl)c3C2=O)C(=O)N1,PUMOXEYMVCPUOA-UHFFFAOYSA-N,E3 Binder
6323,O=C1CCC(N2Cc3cc(F)cc(F)c3C2=O)C(=O)N1,LFEICIULNGJQFT-UHFFFAOYSA-N,E3 Binder
6324,O=C1CCC(N2Cc3nc(F)ccc3C2=O)C(=O)N1,CCERRHUNGAENPQ-UHFFFAOYSA-N,E3 Binder
6325,O=C1CCC(N2Cc3cc(F)ncc3C2=O)C(=O)N1,MKVPHSQEVRSBIP-UHFFFAOYSA-N,E3 Binder
6326,O=C1CC[C@@H](N2Cc3cc(F)ccc3C2=O)C(=O)N1,LSIVVRDSSYETCK-SNVBAGLBSA-N,E3 Binder
6327,O=C1CCC(N2Cc3nc(Br)ccc3C2=O)C(=O)N1,LGDPLHIYYFOOCF-UHFFFAOYSA-N,E3 Binder
6328,O=C1CCC(N2C(=O)c3cccc(Br)c3C2=O)C(=O)N1,NUICQRZENMKDBW-UHFFFAOYSA-N,E3 Binder
6329,C[C@@]1(N2Cc3cc(F)ccc3C2=O)CCC(=O)NC1=O,PGYHMVTWJURLHR-CQSZACIVSA-N,E3 Binder
6330,C[C@]1(N2Cc3cc(F)ccc3C2=O)CCC(=O)NC1=O,PGYHMVTWJURLHR-AWEZNQCLSA-N,E3 Binder
6331,O=C1CCC(N2Cc3ccc(O)cc3C2=O)C(=O)N1,VOTVGZSDHZUGID-UHFFFAOYSA-N,E3 Binder
6332,O=C1CCC(N2Cc3ccc(F)cc3C2=O)C(=O)N1,HNAQSGYWVZTYEF-UHFFFAOYSA-N,E3 Binder
6333,CC1c2cc(F)ccc2C(=O)N1C1CCC(=O)NC1=O,IYPSLGSLMDNHBC-UHFFFAOYSA-N,E3 Binder
6334,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CNC4)C(=O)N1,DFRCTMCXNOBCLU-UHFFFAOYSA-N,E3 Binder
6335,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CNCC4)C(=O)N1,NKKHKGYPPZAHDS-UHFFFAOYSA-N,E3 Binder
6336,O=C1CCC(N2C(=O)c3cccc(F)c3C2=O)C(=O)N1,CRAUTELYXAAAPW-UHFFFAOYSA-N,E3 Binder
6337,O=C1CCC(N2C(=O)c3cc(F)c(F)cc3C2=O)C(=O)N1,AGHXYRKTAZEQQW-UHFFFAOYSA-N,E3 Binder
6338,[2H]C1(N2C(=O)c3ccccc3C2=O)CCC(=O)NC1=O,UEJJHQNACJXSKW-QOWOAITPSA-N,E3 Binder
6339,O=C1CCC(N2Cc3cc4c(cc3C2=O)CNC4)C(=O)N1,JOFWTVIUJXDETL-UHFFFAOYSA-N,E3 Binder
6340,O=C1CCC(N2Cc3ccccc3C2=O)C(=O)N1,WENKGSGGXGQHSH-UHFFFAOYSA-N,E3 Binder
6341,CN1C(=O)CCC(N2C(=O)c3cc4c(cc3C2=O)CNC4)C1=O,BQEXTKFQSMBELO-UHFFFAOYSA-N,E3 Binder
6342,O=C1CCC(N2C(=O)c3cc(F)cnc3C2=O)C(=O)N1,HPJNSOQJFRAXBE-UHFFFAOYSA-N,E3 Binder
6343,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CCC4)C(=O)N1,YVODCLRUEABPFZ-UHFFFAOYSA-N,E3 Binder
6344,CN1C(=O)CCC(N2C(=O)c3ccc(F)cc3C2=O)C1=O,NSGOKPIFBYJEIO-UHFFFAOYSA-N,E3 Binder
6345,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CC2(CNC2)C4)C(=O)N1,LSQHTKNMGQNLEF-UHFFFAOYSA-N,E3 Binder
6346,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CC2(CCNCC2)C4)C(=O)N1,RBZVDYUVURQYJH-UHFFFAOYSA-N,E3 Binder
6347,O=C1CCC(N2C(=O)c3cc4c[nH]cc4cc3C2=O)C(=O)N1,HMXHAOUCAHPCDY-UHFFFAOYSA-N,E3 Binder
6348,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CCNCC4)C(=O)N1,GYALPPCLSQQJKB-UHFFFAOYSA-N,E3 Binder
6349,O=C1CCC(N2C(=O)c3cc4c(cc3C2=O)CNCCC4)C(=O)N1,RDGGAMJHJZIYHG-UHFFFAOYSA-N,E3 Binder
6350,Cc1ncoc1-c1ccc(CC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,WXTPZGRXOPFFJE-FUHIMQAGSA-N,E3 Binder
6351,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CC2C(=O)[C@@H](N)C(C)(C)C)cc1,YBKCYXFPBWTZEW-HDLAMYINSA-N,E3 Binder
6352,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(c2ccno2)C(C)C)cc1,FEBNOSAILPPWOO-QSJYAPKHSA-N,E3 Binder
4125,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)O)c1nnc(C)n1-2,LJOSBOOJFIRCSO-AWEZNQCLSA-N,E3 Binder
6353,Cc1ncsc1-c1ccc(CNC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,ZLOXMSNKPDWMEF-IRQCGSAXSA-N,E3 Binder
6354,CNC[C@@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(-c2scnc2C)cc1,YSCPGSZUHMZOQB-WERVVEIQSA-N,E3 Binder
6355,Cc1ncsc1-c1ccc(CNC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](c2cc(O)no2)C(C)C)cc1,RSWLFANHWJZUQY-IIAQOEISSA-N,E3 Binder
6356,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](c2cn[nH]c2)C(C)C)cc1,RGUCRLRYYFPCGZ-QHAWAJNXSA-N,E3 Binder
6357,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](c2cn[nH]c2)C(C)C)cc1,RGUCRLRYYFPCGZ-HKBOAZHASA-N,E3 Binder
6358,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C(C)C)n2cccn2)cc1,ZGLYCDFOEZQLPR-QHAWAJNXSA-N,E3 Binder
6359,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cccn2)cc1,ZGLYCDFOEZQLPR-HKBOAZHASA-N,E3 Binder
6360,CC(=O)N[C@H](C(=O)N1C[C@H](O)CC1C(=O)NCc1ccc(-c2scnc2C)cc1O)C(C)(C)C,CUHVZPHLQIBKHX-IIAQOEISSA-N,E3 Binder
6361,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2CC(=O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,PQKBYXGQWPWQIB-YHJVDBJQSA-N,E3 Binder
6362,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(C(C)C)n2cccn2)cc1,VILROLIWWCKUMV-TYDZZAGYSA-N,E3 Binder
6363,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)C(C(C)C)n2cc(-c3cc(O)cc(F)c3)cn2)cc1,FTVCHFXWEWXJBW-HPODAEOHSA-N,E3 Binder
6364,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C(C)C)n2cccn2)cc1,VILROLIWWCKUMV-HAFPXEGZSA-N,E3 Binder
6365,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cccn2)cc1,VILROLIWWCKUMV-AEMJNJESSA-N,E3 Binder
6366,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](n2cccn2)C(C)(C)C)cc1,HSPNSUWLVVSQRP-URVUXULASA-N,E3 Binder
6367,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](n2cccn2)C(C)(C)C)cc1,HSPNSUWLVVSQRP-RZUBCFFCSA-N,E3 Binder
6368,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](n2cccn2)C(C)(C)C)cc1,TZLRIDJIRKKVFP-HXGJMTJLSA-N,E3 Binder
6369,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](n2cccn2)C(C)(C)C)cc1,TZLRIDJIRKKVFP-ZERUQHPESA-N,E3 Binder
6370,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C(C)C)n2cc(O)cn2)cc1,LGEDWQRDGSDKSM-HLAWJBBLSA-N,E3 Binder
6371,Cc1ncsc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cc(O)cn2)cc1,LGEDWQRDGSDKSM-GIVPXCGWSA-N,E3 Binder
6372,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(-c2cnnn2C)cc1,ZPBYTTGYSVACQJ-WITVHBPWSA-N,E3 Binder
6373,CC1=NN=CC1c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,ANBGKIVNRAGTSX-UTTZLNDCSA-N,E3 Binder
6374,Cc1noc(-c2ccc([C@H](C)NC(=O)[C@@H]3C[C@@H](O)CN3C(=O)[C@@H](N)C(C)(C)C)cc2)n1,ZSFNDCLNJBLYMP-PSMGESJCSA-N,E3 Binder
6375,Cc1ncoc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cccn2)cc1,ZHHJNLGYDGVGPY-AEMJNJESSA-N,E3 Binder
6376,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)C)cc1,BLLLCUGEZHIYHJ-PZGXJPJSSA-N,E3 Binder
6377,CC(C)[C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2ncon2)cc1,PCYHKBLTHYBWAI-IEAZIUSSSA-N,E3 Binder
6378,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(C(=O)N2CCC2)cc1,UPVYVPGFTIUFAM-KLIQENQMSA-N,E3 Binder
6379,Cc1ncoc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C(C)C)n2cccn2)cc1,ZHHJNLGYDGVGPY-HAFPXEGZSA-N,E3 Binder
6380,Cc1nccn1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cccn2)cc1,MJFINCQFYHFGJT-DWJNZPNVSA-N,E3 Binder
6381,CC(C)[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2nccn2C)cc1)n1cccn1,IYPJAFKHUPKCPG-KVJIRVJXSA-N,E3 Binder
6382,CC(C)[C@@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2nccn2C)cc1)n1cccn1,IYPJAFKHUPKCPG-XGARDCMYSA-N,E3 Binder
6383,Cc1ncoc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C(C)C)n2cccn2)cc1,KYHZQUAOOOGQPA-QHAWAJNXSA-N,E3 Binder
6384,Cc1ncoc1-c1ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](C(C)C)n2cccn2)cc1,KYHZQUAOOOGQPA-HKBOAZHASA-N,E3 Binder
6385,Cc1nccn1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](C(C)C)n2cccn2)cc1,MJFINCQFYHFGJT-VQROGVPDSA-N,E3 Binder
6386,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(S(C)(=O)=O)cc1,AEGCZIBFNFGTKD-JSQNDZKTSA-N,E3 Binder
6387,C[C@@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(S(C)(=O)=O)cc1,AEGCZIBFNFGTKD-QIJZBDPFSA-N,E3 Binder
6388,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](C)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,SFFKILFMLQADFX-OITFXXTJSA-N,E3 Binder
6389,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](OC(=O)CCN)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,WMCDGJUBPAPZFU-IXHQSITISA-N,E3 Binder
6390,C[C@H](NC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(-c2scnc2CO)cc1,RSAMUTBKAWCFSX-DKQPGVRISA-N,E3 Binder
6391,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](OC(=O)CC(C)(C)N)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,SPDUILXIFSZHDU-OEZJKNOUSA-N,E3 Binder
6392,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](OC(=O)CCCN)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,DJNMUGBYVATIGT-OEZJKNOUSA-N,E3 Binder
6393,C[C@H](NC(=O)[C@H]1C[C@H](O)CN1C(=O)[C@@H](N)C(C)(C)C)c1ccc(-c2scnc2CO)cc1,RSAMUTBKAWCFSX-XGJBHWFVSA-N,E3 Binder
6394,Cc1ncsc1-c1ccc([C@H](C)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H](N)C(C)(C)C)cc1,JOSFQWNOUSNZBP-XKMKODIBSA-N,E3 Binder
6395,Cc1ncsc1-c1ccc([C@H](CO)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,PLTSVTKNXHSUGI-DOADOZAASA-N,E3 Binder
6396,Cc1ncsc1-c1ccc([C@@H](CO)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](N)C(C)(C)C)cc1,PLTSVTKNXHSUGI-FTEYMNFISA-N,E3 Binder
6397,Cc1cc(C(C(=O)N2C[C@H](O)C[C@H]2C(=O)NCc2ccc(Cl)cc2O)C(C)C)on1,DMEMEISXPZSUDB-IEAUQHRDSA-N,E3 Binder
6398,[2H]C([2H])([2H])C([C@H](N)C(=O)N1C[C@H](O)C[C@H]1C(=O)N[C@@H](C)c1ccc(-c2scnc2C)cc1)(C([2H])([2H])[2H])C([2H])([2H])[2H],JOSFQWNOUSNZBP-AAPDDOLYSA-N,E3 Binder
6399,Oc1ccc(OCc2ccccc2)c(OCc2ccccc2)c1,QZYWERULTIYXBW-UHFFFAOYSA-N,E3 Binder
